,date,temperature_2m_max
4433,2022-02-19 08:00:00+00:00,77.81
4434,2022-02-20 08:00:00+00:00,67.55
4435,2022-02-21 08:00:00+00:00,60.62
4436,2022-02-22 08:00:00+00:00,60.530003
4437,2022-02-23 08:00:00+00:00,57.38
4438,2022-02-24 08:00:00+00:00,62.06
4439,2022-02-25 08:00:00+00:00,66.11
4440,2022-02-26 08:00:00+00:00,70.79
4441,2022-02-27 08:00:00+00:00,77.72
4442,2022-02-28 08:00:00+00:00,87.26
4443,2022-03-01 08:00:00+00:00,87.439995
4444,2022-03-02 08:00:00+00:00,84.65
4445,2022-03-03 08:00:00+00:00,72.59
4446,2022-03-04 08:00:00+00:00,64.130005
4447,2022-03-05 08:00:00+00:00,60.260002
4448,2022-03-06 08:00:00+00:00,63.32
4449,2022-03-07 08:00:00+00:00,72.23
4450,2022-03-08 08:00:00+00:00,71.06
4451,2022-03-09 08:00:00+00:00,70.07
4452,2022-03-10 08:00:00+00:00,70.43
4453,2022-03-11 08:00:00+00:00,74.75
4454,2022-03-12 08:00:00+00:00,80.06
4455,2022-03-13 08:00:00+00:00,72.95
4456,2022-03-14 08:00:00+00:00,79.61
4457,2022-03-15 08:00:00+00:00,77.81
4458,2022-03-16 08:00:00+00:00,84.83
4459,2022-03-17 08:00:00+00:00,83.57
4460,2022-03-18 08:00:00+00:00,82.49
4461,2022-03-19 08:00:00+00:00,70.52
4462,2022-03-20 08:00:00+00:00,76.91
4463,2022-03-21 08:00:00+00:00,77.9
4464,2022-03-22 08:00:00+00:00,86.810005
4465,2022-03-23 08:00:00+00:00,88.61
4466,2022-03-24 08:00:00+00:00,87.26
4467,2022-03-25 08:00:00+00:00,84.92
4468,2022-03-26 08:00:00+00:00,78.26
4469,2022-03-27 08:00:00+00:00,70.61
4470,2022-03-28 08:00:00+00:00,63.230003
4471,2022-03-29 08:00:00+00:00,66.11
4472,2022-03-30 08:00:00+00:00,66.65
4473,2022-03-31 08:00:00+00:00,64.58
4474,2022-04-01 08:00:00+00:00,68.630005
4475,2022-04-02 08:00:00+00:00,66.65
4476,2022-04-03 08:00:00+00:00,65.84
4477,2022-04-04 08:00:00+00:00,70.61
4478,2022-04-05 08:00:00+00:00,87.17
4479,2022-04-06 08:00:00+00:00,91.13
4480,2022-04-07 08:00:00+00:00,97.34
4481,2022-04-08 08:00:00+00:00,99.229996
4482,2022-04-09 08:00:00+00:00,85.64
4483,2022-04-10 08:00:00+00:00,75.56
4484,2022-04-11 08:00:00+00:00,68.0
4485,2022-04-12 08:00:00+00:00,70.61
4486,2022-04-13 08:00:00+00:00,72.68
4487,2022-04-14 08:00:00+00:00,73.67
4488,2022-04-15 08:00:00+00:00,73.76
4489,2022-04-16 08:00:00+00:00,70.07
4490,2022-04-17 08:00:00+00:00,74.39
4491,2022-04-18 08:00:00+00:00,78.35
4492,2022-04-19 08:00:00+00:00,77.99
4493,2022-04-20 08:00:00+00:00,74.48
4494,2022-04-21 08:00:00+00:00,70.43
4495,2022-04-22 08:00:00+00:00,69.08
4496,2022-04-23 08:00:00+00:00,76.01
4497,2022-04-24 08:00:00+00:00,87.71001
4498,2022-04-25 08:00:00+00:00,91.03999
4499,2022-04-26 08:00:00+00:00,83.39
4500,2022-04-27 08:00:00+00:00,74.93
4501,2022-04-28 08:00:00+00:00,69.89
4502,2022-04-29 08:00:00+00:00,74.75
4503,2022-04-30 08:00:00+00:00,79.25
4504,2022-05-01 08:00:00+00:00,74.66
4505,2022-05-02 08:00:00+00:00,75.380005
4506,2022-05-03 08:00:00+00:00,75.92
4507,2022-05-04 08:00:00+00:00,81.05
4508,2022-05-05 08:00:00+00:00,80.33
4509,2022-05-06 08:00:00+00:00,83.57
4510,2022-05-07 08:00:00+00:00,78.619995
4511,2022-05-08 08:00:00+00:00,71.78
4512,2022-05-09 08:00:00+00:00,71.96
4513,2022-05-10 08:00:00+00:00,72.32
4514,2022-05-11 08:00:00+00:00,73.04
4515,2022-05-12 08:00:00+00:00,82.04
4516,2022-05-13 08:00:00+00:00,91.67
4517,2022-05-14 08:00:00+00:00,94.37
4518,2022-05-15 08:00:00+00:00,89.15
4519,2022-05-16 08:00:00+00:00,77.81
4520,2022-05-17 08:00:00+00:00,75.2
4521,2022-05-18 08:00:00+00:00,78.35
4522,2022-05-19 08:00:00+00:00,76.73
4523,2022-05-20 08:00:00+00:00,68.99
4524,2022-05-21 08:00:00+00:00,73.85
4525,2022-05-22 08:00:00+00:00,73.85
4526,2022-05-23 08:00:00+00:00,76.01
4527,2022-05-24 08:00:00+00:00,79.43
4528,2022-05-25 08:00:00+00:00,79.52
4529,2022-05-26 08:00:00+00:00,77.18
4530,2022-05-27 08:00:00+00:00,75.29
4531,2022-05-28 08:00:00+00:00,70.7
4532,2022-05-29 08:00:00+00:00,76.55
4533,2022-05-30 08:00:00+00:00,79.52
4534,2022-05-31 08:00:00+00:00,80.51
4535,2022-06-01 08:00:00+00:00,87.17
4536,2022-06-02 08:00:00+00:00,85.1
4537,2022-06-03 08:00:00+00:00,79.16
4538,2022-06-04 08:00:00+00:00,80.15
4539,2022-06-05 08:00:00+00:00,80.42
4540,2022-06-06 08:00:00+00:00,83.03
4541,2022-06-07 08:00:00+00:00,83.66
4542,2022-06-08 08:00:00+00:00,85.28
4543,2022-06-09 08:00:00+00:00,88.16
4544,2022-06-10 08:00:00+00:00,89.24
4545,2022-06-11 08:00:00+00:00,83.66
4546,2022-06-12 08:00:00+00:00,83.03
4547,2022-06-13 08:00:00+00:00,82.85
4548,2022-06-14 08:00:00+00:00,83.479996
4549,2022-06-15 08:00:00+00:00,87.979996
4550,2022-06-16 08:00:00+00:00,86.63
4551,2022-06-17 08:00:00+00:00,80.06
4552,2022-06-18 08:00:00+00:00,79.25
4553,2022-06-19 08:00:00+00:00,82.58
4554,2022-06-20 08:00:00+00:00,95.36
4555,2022-06-21 08:00:00+00:00,90.95
4556,2022-06-22 08:00:00+00:00,87.979996
4557,2022-06-23 08:00:00+00:00,84.28999
4558,2022-06-24 08:00:00+00:00,85.1
4559,2022-06-25 08:00:00+00:00,85.28
4560,2022-06-26 08:00:00+00:00,89.6
4561,2022-06-27 08:00:00+00:00,93.38
4562,2022-06-28 08:00:00+00:00,93.11
4563,2022-06-29 08:00:00+00:00,92.12
4564,2022-06-30 08:00:00+00:00,89.060005
4565,2022-07-01 08:00:00+00:00,88.34
4566,2022-07-02 08:00:00+00:00,83.03
4567,2022-07-03 08:00:00+00:00,80.6
4568,2022-07-04 08:00:00+00:00,80.869995
4569,2022-07-05 08:00:00+00:00,81.86
4570,2022-07-06 08:00:00+00:00,82.58
4571,2022-07-07 08:00:00+00:00,86.810005
4572,2022-07-08 08:00:00+00:00,85.37
4573,2022-07-09 08:00:00+00:00,85.1
4574,2022-07-10 08:00:00+00:00,89.87
4575,2022-07-11 08:00:00+00:00,83.66
4576,2022-07-12 08:00:00+00:00,79.97
4577,2022-07-13 08:00:00+00:00,81.86
4578,2022-07-14 08:00:00+00:00,82.04
4579,2022-07-15 08:00:00+00:00,87.35
4580,2022-07-16 08:00:00+00:00,92.66
4581,2022-07-17 08:00:00+00:00,92.57
4582,2022-07-18 08:00:00+00:00,90.770004
4583,2022-07-19 08:00:00+00:00,90.95
4584,2022-07-20 08:00:00+00:00,91.76
4585,2022-07-21 08:00:00+00:00,90.770004
4586,2022-07-22 08:00:00+00:00,88.25
4587,2022-07-23 08:00:00+00:00,85.64
4588,2022-07-24 08:00:00+00:00,84.2
4589,2022-07-25 08:00:00+00:00,85.55
4590,2022-07-26 08:00:00+00:00,83.479996
4591,2022-07-27 08:00:00+00:00,83.57
4592,2022-07-28 08:00:00+00:00,86.99
4593,2022-07-29 08:00:00+00:00,86.99
4594,2022-07-30 08:00:00+00:00,89.060005
4595,2022-07-31 08:00:00+00:00,88.97
4596,2022-08-01 08:00:00+00:00,87.17
4597,2022-08-02 08:00:00+00:00,85.28
4598,2022-08-03 08:00:00+00:00,89.87
4599,2022-08-04 08:00:00+00:00,87.17
4600,2022-08-05 08:00:00+00:00,89.15
4601,2022-08-06 08:00:00+00:00,92.12
4602,2022-08-07 08:00:00+00:00,97.25
4603,2022-08-08 08:00:00+00:00,93.28999
4604,2022-08-09 08:00:00+00:00,93.47
4605,2022-08-10 08:00:00+00:00,94.55
4606,2022-08-11 08:00:00+00:00,93.92
4607,2022-08-12 08:00:00+00:00,93.38
4608,2022-08-13 08:00:00+00:00,94.46001
4609,2022-08-14 08:00:00+00:00,93.65
4610,2022-08-15 08:00:00+00:00,91.76
4611,2022-08-16 08:00:00+00:00,92.3
4612,2022-08-17 08:00:00+00:00,90.770004
4613,2022-08-18 08:00:00+00:00,87.62
4614,2022-08-19 08:00:00+00:00,88.88
4615,2022-08-20 08:00:00+00:00,85.82
4616,2022-08-21 08:00:00+00:00,84.11
4617,2022-08-22 08:00:00+00:00,86.18
4618,2022-08-23 08:00:00+00:00,89.78
4619,2022-08-24 08:00:00+00:00,89.96001
4620,2022-08-25 08:00:00+00:00,90.68
4621,2022-08-26 08:00:00+00:00,86.0
4622,2022-08-27 08:00:00+00:00,83.3
4623,2022-08-28 08:00:00+00:00,82.85
4624,2022-08-29 08:00:00+00:00,83.75
4625,2022-08-30 08:00:00+00:00,93.11
4626,2022-08-31 08:00:00+00:00,103.01
4627,2022-09-01 08:00:00+00:00,99.86
4628,2022-09-02 08:00:00+00:00,100.22
4629,2022-09-03 08:00:00+00:00,101.21001
4630,2022-09-04 08:00:00+00:00,109.49
4631,2022-09-05 08:00:00+00:00,99.86
4632,2022-09-06 08:00:00+00:00,99.14
4633,2022-09-07 08:00:00+00:00,102.38
4634,2022-09-08 08:00:00+00:00,101.12
4635,2022-09-09 08:00:00+00:00,103.91
4636,2022-09-10 08:00:00+00:00,80.6
4637,2022-09-11 08:00:00+00:00,84.38
4638,2022-09-12 08:00:00+00:00,81.5
4639,2022-09-13 08:00:00+00:00,82.04
4640,2022-09-14 08:00:00+00:00,81.05
4641,2022-09-15 08:00:00+00:00,80.78
4642,2022-09-16 08:00:00+00:00,82.22
4643,2022-09-17 08:00:00+00:00,82.130005
4644,2022-09-18 08:00:00+00:00,77.09
4645,2022-09-19 08:00:00+00:00,81.05
4646,2022-09-20 08:00:00+00:00,81.68
4647,2022-09-21 08:00:00+00:00,83.119995
4648,2022-09-22 08:00:00+00:00,88.61
4649,2022-09-23 08:00:00+00:00,93.28999
4650,2022-09-24 08:00:00+00:00,92.57
4651,2022-09-25 08:00:00+00:00,92.57
4652,2022-09-26 08:00:00+00:00,92.66
4653,2022-09-27 08:00:00+00:00,95.53999
4654,2022-09-28 08:00:00+00:00,96.17
4655,2022-09-29 08:00:00+00:00,89.87
4656,2022-09-30 08:00:00+00:00,82.130005
4657,2022-10-01 08:00:00+00:00,79.880005
4658,2022-10-02 08:00:00+00:00,80.42
4659,2022-10-03 08:00:00+00:00,82.22
4660,2022-10-04 08:00:00+00:00,86.63
4661,2022-10-05 08:00:00+00:00,85.189995
4662,2022-10-06 08:00:00+00:00,84.38
4663,2022-10-07 08:00:00+00:00,84.560005
4664,2022-10-08 08:00:00+00:00,85.91
4665,2022-10-09 08:00:00+00:00,84.11
4666,2022-10-10 08:00:00+00:00,80.78
4667,2022-10-11 08:00:00+00:00,81.23
4668,2022-10-12 08:00:00+00:00,79.7
4669,2022-10-13 08:00:00+00:00,79.61
4670,2022-10-14 08:00:00+00:00,78.8
4671,2022-10-15 08:00:00+00:00,74.57
4672,2022-10-16 08:00:00+00:00,76.19
4673,2022-10-17 08:00:00+00:00,81.23
4674,2022-10-18 08:00:00+00:00,91.22
4675,2022-10-19 08:00:00+00:00,95.9
4676,2022-10-20 08:00:00+00:00,91.13
4677,2022-10-21 08:00:00+00:00,82.49
4678,2022-10-22 08:00:00+00:00,70.43
4679,2022-10-23 08:00:00+00:00,77.81
4680,2022-10-24 08:00:00+00:00,76.369995
4681,2022-10-25 08:00:00+00:00,80.42
4682,2022-10-26 08:00:00+00:00,75.02
4683,2022-10-27 08:00:00+00:00,77.45
4684,2022-10-28 08:00:00+00:00,79.25
4685,2022-10-29 08:00:00+00:00,80.15
4686,2022-10-30 08:00:00+00:00,82.4
4687,2022-10-31 08:00:00+00:00,81.23
4688,2022-11-01 08:00:00+00:00,72.95
4689,2022-11-02 08:00:00+00:00,70.16
4690,2022-11-03 08:00:00+00:00,65.93
4691,2022-11-04 08:00:00+00:00,70.43
4692,2022-11-05 08:00:00+00:00,73.22
4693,2022-11-06 08:00:00+00:00,70.97
4694,2022-11-07 08:00:00+00:00,62.96
4695,2022-11-08 08:00:00+00:00,65.21
4696,2022-11-09 08:00:00+00:00,63.230003
4697,2022-11-10 08:00:00+00:00,66.29
4698,2022-11-11 08:00:00+00:00,67.73
4699,2022-11-12 08:00:00+00:00,66.74
4700,2022-11-13 08:00:00+00:00,66.92
4701,2022-11-14 08:00:00+00:00,68.9
4702,2022-11-15 08:00:00+00:00,70.61
4703,2022-11-16 08:00:00+00:00,73.130005
4704,2022-11-17 08:00:00+00:00,75.380005
4705,2022-11-18 08:00:00+00:00,70.07
4706,2022-11-19 08:00:00+00:00,74.75
4707,2022-11-20 08:00:00+00:00,77.72
4708,2022-11-21 08:00:00+00:00,76.46
4709,2022-11-22 08:00:00+00:00,76.01
4710,2022-11-23 08:00:00+00:00,73.22
4711,2022-11-24 08:00:00+00:00,80.33
4712,2022-11-25 08:00:00+00:00,76.369995
4713,2022-11-26 08:00:00+00:00,71.69
4714,2022-11-27 08:00:00+00:00,73.22
4715,2022-11-28 08:00:00+00:00,64.58
4716,2022-11-29 08:00:00+00:00,65.119995
4717,2022-11-30 08:00:00+00:00,61.969997
4718,2022-12-01 08:00:00+00:00,58.19
4719,2022-12-02 08:00:00+00:00,58.46
4720,2022-12-03 08:00:00+00:00,69.89
4721,2022-12-04 08:00:00+00:00,63.230003
4722,2022-12-05 08:00:00+00:00,62.6
4723,2022-12-06 08:00:00+00:00,61.88
4724,2022-12-07 08:00:00+00:00,60.89
4725,2022-12-08 08:00:00+00:00,62.33
4726,2022-12-09 08:00:00+00:00,61.969997
4727,2022-12-10 08:00:00+00:00,59.18
4728,2022-12-11 08:00:00+00:00,56.57
4729,2022-12-12 08:00:00+00:00,53.6
4730,2022-12-13 08:00:00+00:00,56.39
4731,2022-12-14 08:00:00+00:00,59.45
4732,2022-12-15 08:00:00+00:00,61.25
4733,2022-12-16 08:00:00+00:00,63.41
4734,2022-12-17 08:00:00+00:00,63.86
4735,2022-12-18 08:00:00+00:00,63.32
4736,2022-12-19 08:00:00+00:00,64.130005
4737,2022-12-20 08:00:00+00:00,65.3
4738,2022-12-21 08:00:00+00:00,70.43
4739,2022-12-22 08:00:00+00:00,68.45
4740,2022-12-23 08:00:00+00:00,67.19
4741,2022-12-24 08:00:00+00:00,75.83
4742,2022-12-25 08:00:00+00:00,81.32
4743,2022-12-26 08:00:00+00:00,80.869995
4744,2022-12-27 08:00:00+00:00,63.5
4745,2022-12-28 08:00:00+00:00,63.68
4746,2022-12-29 08:00:00+00:00,61.7
4747,2022-12-30 08:00:00+00:00,59.81
4748,2022-12-31 08:00:00+00:00,58.730003
4749,2023-01-01 08:00:00+00:00,61.519997
4750,2023-01-02 08:00:00+00:00,57.2
4751,2023-01-03 08:00:00+00:00,57.739998
4752,2023-01-04 08:00:00+00:00,59.989998
4753,2023-01-05 08:00:00+00:00,60.260002
4754,2023-01-06 08:00:00+00:00,60.260002
4755,2023-01-07 08:00:00+00:00,65.03
4756,2023-01-08 08:00:00+00:00,61.88
4757,2023-01-09 08:00:00+00:00,58.55
4758,2023-01-10 08:00:00+00:00,59.54
4759,2023-01-11 08:00:00+00:00,61.25
4760,2023-01-12 08:00:00+00:00,67.01
4761,2023-01-13 08:00:00+00:00,64.130005
4762,2023-01-14 08:00:00+00:00,53.87
4763,2023-01-15 08:00:00+00:00,56.84
4764,2023-01-16 08:00:00+00:00,59.81
4765,2023-01-17 08:00:00+00:00,58.19
4766,2023-01-18 08:00:00+00:00,58.46
4767,2023-01-19 08:00:00+00:00,58.1
4768,2023-01-20 08:00:00+00:00,58.010002
4769,2023-01-21 08:00:00+00:00,60.44
4770,2023-01-22 08:00:00+00:00,61.7
4771,2023-01-23 08:00:00+00:00,62.42
4772,2023-01-24 08:00:00+00:00,63.5
4773,2023-01-25 08:00:00+00:00,67.46
4774,2023-01-26 08:00:00+00:00,66.11
4775,2023-01-27 08:00:00+00:00,64.85
4776,2023-01-28 08:00:00+00:00,61.969997
4777,2023-01-29 08:00:00+00:00,56.21
4778,2023-01-30 08:00:00+00:00,53.690002
4779,2023-01-31 08:00:00+00:00,63.32
4780,2023-02-01 08:00:00+00:00,63.95
4781,2023-02-02 08:00:00+00:00,64.94
4782,2023-02-03 08:00:00+00:00,68.54
4783,2023-02-04 08:00:00+00:00,69.53
4784,2023-02-05 08:00:00+00:00,64.85
4785,2023-02-06 08:00:00+00:00,68.72
4786,2023-02-07 08:00:00+00:00,68.72
4787,2023-02-08 08:00:00+00:00,70.97
4788,2023-02-09 08:00:00+00:00,77.0
4789,2023-02-10 08:00:00+00:00,75.92
4790,2023-02-11 08:00:00+00:00,61.43
4791,2023-02-12 08:00:00+00:00,58.730003
4792,2023-02-13 08:00:00+00:00,61.7
4793,2023-02-14 08:00:00+00:00,59.36
4794,2023-02-15 08:00:00+00:00,62.510002
4795,2023-02-16 08:00:00+00:00,63.32
4796,2023-02-17 08:00:00+00:00,67.28
4797,2023-02-18 08:00:00+00:00,69.08
4798,2023-02-19 08:00:00+00:00,67.91
4799,2023-02-20 08:00:00+00:00,75.74
4800,2023-02-21 08:00:00+00:00,65.57
4801,2023-02-22 08:00:00+00:00,56.75
4802,2023-02-23 08:00:00+00:00,51.440002
4803,2023-02-24 08:00:00+00:00,52.97
4804,2023-02-25 08:00:00+00:00,53.059998
4805,2023-02-26 08:00:00+00:00,53.690002
4806,2023-02-27 08:00:00+00:00,50.99
4807,2023-02-28 08:00:00+00:00,56.3
4808,2023-03-01 08:00:00+00:00,51.89
4809,2023-03-02 08:00:00+00:00,59.18
4810,2023-03-03 08:00:00+00:00,61.34
4811,2023-03-04 08:00:00+00:00,58.55
4812,2023-03-05 08:00:00+00:00,56.84
4813,2023-03-06 08:00:00+00:00,57.739998
4814,2023-03-07 08:00:00+00:00,60.71
4815,2023-03-08 08:00:00+00:00,59.45
4816,2023-03-09 08:00:00+00:00,65.39
4817,2023-03-10 08:00:00+00:00,56.93
4818,2023-03-11 08:00:00+00:00,61.969997
4819,2023-03-12 08:00:00+00:00,64.31
4820,2023-03-13 08:00:00+00:00,66.92
4821,2023-03-14 08:00:00+00:00,59.269997
4822,2023-03-15 08:00:00+00:00,61.61
4823,2023-03-16 08:00:00+00:00,62.510002
4824,2023-03-17 08:00:00+00:00,67.01
4825,2023-03-18 08:00:00+00:00,74.03
4826,2023-03-19 08:00:00+00:00,61.16
4827,2023-03-20 08:00:00+00:00,59.45
4828,2023-03-21 08:00:00+00:00,59.54
4829,2023-03-22 08:00:00+00:00,56.39
4830,2023-03-23 08:00:00+00:00,59.45
4831,2023-03-24 08:00:00+00:00,63.769997
4832,2023-03-25 08:00:00+00:00,63.230003
4833,2023-03-26 08:00:00+00:00,65.21
4834,2023-03-27 08:00:00+00:00,69.619995
4835,2023-03-28 08:00:00+00:00,68.81
4836,2023-03-29 08:00:00+00:00,58.730003
4837,2023-03-30 08:00:00+00:00,56.84
4838,2023-03-31 08:00:00+00:00,62.239998
4839,2023-04-01 08:00:00+00:00,67.55
4840,2023-04-02 08:00:00+00:00,64.130005
4841,2023-04-03 08:00:00+00:00,60.08
4842,2023-04-04 08:00:00+00:00,61.07
4843,2023-04-05 08:00:00+00:00,66.74
4844,2023-04-06 08:00:00+00:00,71.24
4845,2023-04-07 08:00:00+00:00,69.08
4846,2023-04-08 08:00:00+00:00,68.72
4847,2023-04-09 08:00:00+00:00,73.31
4848,2023-04-10 08:00:00+00:00,75.29
4849,2023-04-11 08:00:00+00:00,69.619995
4850,2023-04-12 08:00:00+00:00,70.34
4851,2023-04-13 08:00:00+00:00,62.15
4852,2023-04-14 08:00:00+00:00,63.95
4853,2023-04-15 08:00:00+00:00,70.52
4854,2023-04-16 08:00:00+00:00,69.8
4855,2023-04-17 08:00:00+00:00,69.35
4856,2023-04-18 08:00:00+00:00,67.91
4857,2023-04-19 08:00:00+00:00,73.94
4858,2023-04-20 08:00:00+00:00,80.869995
4859,2023-04-21 08:00:00+00:00,90.05
4860,2023-04-22 08:00:00+00:00,87.26
4861,2023-04-23 08:00:00+00:00,79.07
4862,2023-04-24 08:00:00+00:00,73.04
4863,2023-04-25 08:00:00+00:00,74.3
4864,2023-04-26 08:00:00+00:00,78.71
4865,2023-04-27 08:00:00+00:00,74.75
4866,2023-04-28 08:00:00+00:00,75.65
4867,2023-04-29 08:00:00+00:00,76.28
4868,2023-04-30 08:00:00+00:00,72.23
4869,2023-05-01 08:00:00+00:00,65.93
4870,2023-05-02 08:00:00+00:00,63.41
4871,2023-05-03 08:00:00+00:00,66.74
4872,2023-05-04 08:00:00+00:00,62.6
4873,2023-05-05 08:00:00+00:00,65.57
4874,2023-05-06 08:00:00+00:00,66.92
4875,2023-05-07 08:00:00+00:00,71.51
4876,2023-05-08 08:00:00+00:00,72.5
4877,2023-05-09 08:00:00+00:00,72.86
4878,2023-05-10 08:00:00+00:00,73.04
4879,2023-05-11 08:00:00+00:00,71.51
4880,2023-05-12 08:00:00+00:00,76.73
4881,2023-05-13 08:00:00+00:00,81.05
4882,2023-05-14 08:00:00+00:00,83.03
4883,2023-05-15 08:00:00+00:00,76.369995
4884,2023-05-16 08:00:00+00:00,73.76
4885,2023-05-17 08:00:00+00:00,76.19
4886,2023-05-18 08:00:00+00:00,76.82
4887,2023-05-19 08:00:00+00:00,75.29
4888,2023-05-20 08:00:00+00:00,76.55
4889,2023-05-21 08:00:00+00:00,79.07
4890,2023-05-22 08:00:00+00:00,77.36
4891,2023-05-23 08:00:00+00:00,71.869995
4892,2023-05-24 08:00:00+00:00,71.33
4893,2023-05-25 08:00:00+00:00,71.15
4894,2023-05-26 08:00:00+00:00,68.36
4895,2023-05-27 08:00:00+00:00,69.89
4896,2023-05-28 08:00:00+00:00,71.15
4897,2023-05-29 08:00:00+00:00,70.97
4898,2023-05-30 08:00:00+00:00,68.54
4899,2023-05-31 08:00:00+00:00,68.27
4900,2023-06-01 08:00:00+00:00,68.9
4901,2023-06-02 08:00:00+00:00,72.68
4902,2023-06-03 08:00:00+00:00,75.65
4903,2023-06-04 08:00:00+00:00,74.93
4904,2023-06-05 08:00:00+00:00,70.16
4905,2023-06-06 08:00:00+00:00,72.32
4906,2023-06-07 08:00:00+00:00,69.89
4907,2023-06-08 08:00:00+00:00,74.57
4908,2023-06-09 08:00:00+00:00,73.22
4909,2023-06-10 08:00:00+00:00,71.06
4910,2023-06-11 08:00:00+00:00,70.61
4911,2023-06-12 08:00:00+00:00,70.43
4912,2023-06-13 08:00:00+00:00,73.04
4913,2023-06-14 08:00:00+00:00,73.94
4914,2023-06-15 08:00:00+00:00,72.95
4915,2023-06-16 08:00:00+00:00,78.26
4916,2023-06-17 08:00:00+00:00,81.32
4917,2023-06-18 08:00:00+00:00,77.99
4918,2023-06-19 08:00:00+00:00,77.0
4919,2023-06-20 08:00:00+00:00,79.16
4920,2023-06-21 08:00:00+00:00,81.41
4921,2023-06-22 08:00:00+00:00,74.93
4922,2023-06-23 08:00:00+00:00,75.11
4923,2023-06-24 08:00:00+00:00,78.26
4924,2023-06-25 08:00:00+00:00,75.92
4925,2023-06-26 08:00:00+00:00,78.89
4926,2023-06-27 08:00:00+00:00,79.61
4927,2023-06-28 08:00:00+00:00,77.09
4928,2023-06-29 08:00:00+00:00,80.15
4929,2023-06-30 08:00:00+00:00,83.93
4930,2023-07-01 08:00:00+00:00,85.37
4931,2023-07-02 08:00:00+00:00,86.63
4932,2023-07-03 08:00:00+00:00,86.18
4933,2023-07-04 08:00:00+00:00,80.33
4934,2023-07-05 08:00:00+00:00,78.89
4935,2023-07-06 08:00:00+00:00,78.53
4936,2023-07-07 08:00:00+00:00,80.33
4937,2023-07-08 08:00:00+00:00,80.96
4938,2023-07-09 08:00:00+00:00,79.7
4939,2023-07-10 08:00:00+00:00,86.810005
4940,2023-07-11 08:00:00+00:00,89.51
4941,2023-07-12 08:00:00+00:00,92.3
4942,2023-07-13 08:00:00+00:00,92.66
4943,2023-07-14 08:00:00+00:00,94.01
4944,2023-07-15 08:00:00+00:00,90.86
4945,2023-07-16 08:00:00+00:00,91.85
4946,2023-07-17 08:00:00+00:00,89.060005
4947,2023-07-18 08:00:00+00:00,89.87
4948,2023-07-19 08:00:00+00:00,92.3
4949,2023-07-20 08:00:00+00:00,93.74
4950,2023-07-21 08:00:00+00:00,91.22
4951,2023-07-22 08:00:00+00:00,91.4
4952,2023-07-23 08:00:00+00:00,93.28999
4953,2023-07-24 08:00:00+00:00,91.939995
4954,2023-07-25 08:00:00+00:00,96.71001
4955,2023-07-26 08:00:00+00:00,97.16
4956,2023-07-27 08:00:00+00:00,96.979996
4957,2023-07-28 08:00:00+00:00,92.479996
4958,2023-07-29 08:00:00+00:00,95.0
4959,2023-07-30 08:00:00+00:00,92.75
4960,2023-07-31 08:00:00+00:00,97.34
4961,2023-08-01 08:00:00+00:00,92.12
4962,2023-08-02 08:00:00+00:00,89.87
4963,2023-08-03 08:00:00+00:00,86.810005
4964,2023-08-04 08:00:00+00:00,86.36
4965,2023-08-05 08:00:00+00:00,92.12
4966,2023-08-06 08:00:00+00:00,94.729996
4967,2023-08-07 08:00:00+00:00,92.21001
4968,2023-08-08 08:00:00+00:00,87.89
4969,2023-08-09 08:00:00+00:00,84.11
4970,2023-08-10 08:00:00+00:00,81.32
4971,2023-08-11 08:00:00+00:00,81.14
4972,2023-08-12 08:00:00+00:00,84.38
4973,2023-08-13 08:00:00+00:00,83.93
4974,2023-08-14 08:00:00+00:00,84.28999
4975,2023-08-15 08:00:00+00:00,88.43
4976,2023-08-16 08:00:00+00:00,93.92
4977,2023-08-17 08:00:00+00:00,90.14
4978,2023-08-18 08:00:00+00:00,88.88
4979,2023-08-19 08:00:00+00:00,82.04
4980,2023-08-20 08:00:00+00:00,78.8
4981,2023-08-21 08:00:00+00:00,77.54
4982,2023-08-22 08:00:00+00:00,80.42
4983,2023-08-23 08:00:00+00:00,81.5
4984,2023-08-24 08:00:00+00:00,77.99
4985,2023-08-25 08:00:00+00:00,78.89
4986,2023-08-26 08:00:00+00:00,83.3
4987,2023-08-27 08:00:00+00:00,88.07
4988,2023-08-28 08:00:00+00:00,94.64
4989,2023-08-29 08:00:00+00:00,95.0
4990,2023-08-30 08:00:00+00:00,96.979996
4991,2023-08-31 08:00:00+00:00,84.92
4992,2023-09-01 08:00:00+00:00,83.66
4993,2023-09-02 08:00:00+00:00,77.36
4994,2023-09-03 08:00:00+00:00,78.35
4995,2023-09-04 08:00:00+00:00,80.78
4996,2023-09-05 08:00:00+00:00,78.17
4997,2023-09-06 08:00:00+00:00,81.5
4998,2023-09-07 08:00:00+00:00,84.11
4999,2023-09-08 08:00:00+00:00,94.64
5000,2023-09-09 08:00:00+00:00,94.37
5001,2023-09-10 08:00:00+00:00,93.020004
5002,2023-09-11 08:00:00+00:00,91.4
5003,2023-09-12 08:00:00+00:00,87.439995
5004,2023-09-13 08:00:00+00:00,81.5
5005,2023-09-14 08:00:00+00:00,80.51
5006,2023-09-15 08:00:00+00:00,80.24
5007,2023-09-16 08:00:00+00:00,78.44
5008,2023-09-17 08:00:00+00:00,77.54
5009,2023-09-18 08:00:00+00:00,78.44
5010,2023-09-19 08:00:00+00:00,80.78
5011,2023-09-20 08:00:00+00:00,77.54
